code,trading_date,open,high,low,close,pre_close,pct,volume,amount,limit_up,limit_down,type,type_name,name,vol_ratio,turn_over,industry,area,float_mv,total_mv,avg_price,free_float_mv,is_limit_up,is_broken_limit,is_db,limit_status_ext,limit_status,limit_desc,last_limit_desc,avg_limit_turnover_5,sma_5,sma_7,open_pct,close_sma7_pct,vwap,touch_limit_down,lowest_30,prev_limit_status,prev_sma_7,pre_pct,pre_vwap,pre_close_sma7_pct,signal,code_right,buy_time,buy_price,sell_time,sell_price,profit,holding_days,sell_reason,trading_date_right,weight_profit,weight
SZSE.002153,2023-03-30,22.21,24.69,21.95,24.69,23.0,7.3478,854259.64,199915.1207,25.3,20.7,,,石基信息,2.14,6.94,软件服务,北京,303.76,518.34,23.4,146.87531499360003,false,false,true,断板,断板,断板,2天2板,1.8099999999999998,21.645999999999997,20.261428571428574,-3.4347826086956483,21.85715292956355,23.40214980775634,false,15.44,断板,19.057142857142857,3.9313,21.891694853234146,20.689655172413797,1,SZSE.002153,2023-03-30T09:30:00.000000,22.21,2023-03-31T11:30:00.000000,24.77,10.416624665954338,1.5,未涨停卖出,2023-03-30,4.166649866381735,0.4
SZSE.002153,2023-03-31,23.99,26.1,23.41,25.66,24.69,3.9287,638306.11,158735.00400000002,27.16,22.22,,,石基信息,1.19,5.19,软件服务,北京,315.69,538.7,24.87,152.64562911040002,false,false,false,,未涨停,未涨停,2天2板,1.8099999999999998,23.119999999999997,21.63,-2.8351559335763583,18.631530282015728,24.86816301977746,false,15.44,断板,20.261428571428574,7.3478,23.40214980775634,21.85715292956355,1,SZSE.002153,2023-03-31T09:30:00.000000,23.99,2023-04-03T15:00:00.000000,27.31,12.706372265392535,2.0,未涨停卖出,2023-03-31,5.082548906157014,0.4
SHSE.600975,2023-04-07,12.57,13.1,12.51,12.69,13.1,-3.1298,644443.19,82333.9869,14.41,11.79,,,新五丰,0.76,9.87,农业综合,湖南,82.82,136.61,12.78,55.397705800500006,false,false,true,断板,断板,断板,7天3板,10.940000000000001,12.062000000000001,11.331428571428573,-4.045801526717552,11.98940998487139,12.775988353604918,false,7.17,断板,10.85,4.7162,12.732210834373467,20.737327188940093,1,SHSE.600975,2023-04-07T09:30:00.000000,12.57,2023-04-10T11:30:00.000000,12.28,-3.2791492022781887,1.5,未涨停卖出,2023-04-07,-1.3116596809112755,0.4
SHSE.603039,2023-04-10,90.16,90.44,83.25,86.84,92.5,-6.1189,65494.68,56390.6308,101.75,83.25,,,泛微网络,1.15,2.51,软件服务,上海,226.31,226.31,86.1,109.14953380760002,false,false,false,,未涨停,未涨停,2天2板,2.1899999999999995,87.108,83.42285714285715,-2.5297297297297336,4.096170970614415,86.09955923137574,true,59.18,断板,81.80285714285715,4.8515,89.96194229635633,13.076735007509333,1,SHSE.603039,2023-04-10T09:30:00.000000,90.16,2023-04-11T11:30:00.000000,82.69,-9.197855001832009,1.5,未涨停卖出,2023-04-10,-3.6791420007328037,0.4
SHSE.603083,2023-04-11,44.35,46.44,41.85,46.04,45.73,0.6779,565175.46,251567.37250000003,50.3,41.16,,,剑桥科技,0.83,22.23,通信设备,上海,117.05,120.61,44.51,90.8952720168,false,false,true,断板,断板,断板,10天6板,23.896666666666665,45.388,43.699999999999996,-3.017712661272678,5.354691075514882,44.51137572392121,false,17.73,断板,42.61714285714286,-2.64,46.26824273438245,7.304237060874216,1,SHSE.603083,2023-04-11T09:30:00.000000,44.35,2023-04-12T11:30:00.000000,45.7,2.018655314184428,1.5,未涨停卖出,2023-04-11,0.8074621256737713,0.4
SZSE.002320,2023-04-11,7.28,7.38,6.98,7.02,7.5,-6.4,841770.76,59866.2414,8.25,6.75,,,海峡股份,0.79,3.78,水运,海南,156.47,156.47,7.11,42.220647565200004,false,false,false,,未涨停,未涨停,4天2板,3.67,7.066,6.867142857142857,-2.93333333333333,2.2259205325566778,7.11194118930907,false,5.53,断板,6.662857142857143,4.4568,7.188967068679605,12.564322469982848,1,SZSE.002320,2023-04-11T09:30:00.000000,7.28,2023-04-12T11:30:00.000000,7.1,-3.4429500847411108,1.5,未涨停卖出,2023-04-11,-1.3771800338964444,0.4
SZSE.002681,2023-04-11,6.06,6.69,5.89,6.48,6.22,4.1801,3607517.62,225898.61320000002,6.84,5.6,,,奋达科技,1.51,28.43,元器件,深圳,82.23,118.24,6.26,36.09930816720001,false,false,false,,未涨停,未涨停,2天2板,10.425,5.934,5.535714285714286,-2.572347266881031,17.058064516129043,6.261885235088609,false,4.1,断板,5.24,2.1346,6.019107507105923,18.702290076335867,1,SZSE.002681,2023-04-11T09:30:00.000000,6.06,2023-04-12T11:30:00.000000,6.62,8.153949723330552,1.5,未涨停卖出,2023-04-11,3.261579889332221,0.4
SHSE.603083,2023-04-12,44.79,49.43,43.2,48.6,46.04,5.5604,655411.36,301167.8483,50.64,41.44,,,剑桥科技,0.94,25.78,通信设备,上海,123.56,127.31,45.95,95.94939661200002,false,false,false,,未涨停,未涨停,10天6板,26.255000000000003,46.008,45.271428571428565,-2.7150304083405734,7.352477122120561,45.95096555848529,false,18.33,断板,43.699999999999996,0.6779,44.51137572392121,5.354691075514882,1,SHSE.603083,2023-04-12T09:30:00.000000,44.79,2023-04-13T11:30:00.000000,46.97,3.823703540791251,1.5,未涨停卖出,2023-04-12,1.5294814163165005,0.4
SZSE.002777,2023-04-12,40.0,42.39,38.89,40.49,41.52,-2.4807,403125.71,163181.5658,45.67,37.37,,,久远银海,1.17,10.11,软件服务,四川,161.47,165.29,40.48,98.1499804716,false,false,false,,未涨停,未涨停,4天3板,4.995,39.88000000000001,37.784285714285716,-3.6608863198458645,7.1609512646981,40.47907681204456,false,17.97,断板,36.04571428571428,6.4615,38.92379671210567,15.187064045656328,1,SZSE.002777,2023-04-12T09:30:00.000000,40.0,2023-04-13T11:30:00.000000,39.4,-2.480099502487561,1.5,未涨停卖出,2023-04-12,-0.9920398009950244,0.4
SHSE.603888,2023-04-13,38.0,42.9,37.1,40.5,39.0,3.8462,523497.07,213790.80350000004,42.9,35.1,,,新华网,1.14,10.09,互联网,北京,210.21,210.21,40.84,78.19697475000001,false,true,false,,炸板,5天2板,3天2板,8.469999999999999,37.068,35.19571428571429,-2.564102564102564,15.070828428785962,40.838968496996564,false,19.26,断板,33.84571428571429,3.3934,39.16801786873836,15.228769204794862,1,SHSE.603888,2023-04-13T09:30:00.000000,38.0,2023-04-14T11:30:00.000000,37.79,-1.5421576328881774,1.5,未涨停卖出,2023-04-13,-0.616863053155271,0.4
SHSE.603918,2023-04-13,18.56,20.65,18.56,19.55,19.34,1.0858,751281.53,148524.777,21.27,17.41,,,金桥信息,0.94,20.55,软件服务,上海,71.47,71.9,19.77,49.187124547500005,false,false,true,断板,断板,断板,3天2板,21.53,19.216,18.389999999999997,-4.033092037228548,6.307775965198499,19.7695232837682,false,9.9,断板,17.990000000000002,-5.4741,19.636597841084395,7.504168982768192,1,SHSE.603918,2023-04-13T09:30:00.000000,18.56,2023-04-14T11:30:00.000000,18.37,-2.0085456338994487,1.5,未涨停卖出,2023-04-13,-0.8034182535597796,0.4
SZSE.002122,2023-04-13,5.02,5.45,4.96,5.01,5.2,-3.6538,1671456.6,86342.85600000001,5.72,4.68,,,天马股份,0.95,8.43,机械基件,浙江,99.3,99.74,5.17,54.09903726030001,false,false,false,,未涨停,未涨停,8天4板,9.335,4.88,4.632857142857143,-3.4615384615384728,8.140610545790937,5.165725272196718,false,3.04,断板,4.475714285714286,6.3395,5.058843792859478,16.182572614107883,1,SZSE.002122,2023-04-13T09:30:00.000000,5.02,2023-04-14T11:30:00.000000,4.91,-3.164456601454862,1.5,未涨停卖出,2023-04-13,-1.2657826405819448,0.4
SHSE.601595,2023-04-14,28.61,31.44,27.54,29.84,29.7,0.4714,300120.59,87174.3527,32.67,26.73,,,上海电影,1.39,6.7,影视音像,上海,133.74,133.74,29.05,41.1707502072,false,false,false,,未涨停,未涨停,7天4板,4.62,30.15,28.408571428571427,-3.67003367003367,5.038720708035807,29.04644186525156,false,10.27,断板,27.12857142857143,-10.0,30.369479834122153,9.478672985781984,1,SHSE.601595,2023-04-14T09:30:00.000000,28.61,2023-04-17T11:30:00.000000,28.1,-2.7598811256544864,1.5,未涨停卖出,2023-04-14,-1.1039524502617946,0.4
SHSE.603918,2023-04-14,19.0,19.27,17.6,17.6,19.55,-9.9744,813310.41,147993.0197,21.51,17.6,,,金桥信息,0.98,22.25,软件服务,上海,64.34,64.73,18.2,44.280991920000005,false,false,false,,未涨停,未涨停,3天2板,21.53,19.11,18.594285714285714,-2.8132992327365764,-5.347264904732629,18.19637593228396,true,10.28,断板,18.389999999999997,1.0858,19.7695232837682,6.307775965198499,1,SHSE.603918,2023-04-14T09:30:00.000000,19.0,2023-04-17T11:30:00.000000,17.07,-11.051846032992914,1.5,止损卖出,2023-04-14,-4.420738413197166,0.4
SZSE.000681,2023-04-17,17.75,18.0,17.15,17.2,18.21,-5.5464,626539.31,109354.62560000001,20.03,16.39,,,视觉中国,0.69,10.72,互联网,江苏,100.49,120.5,17.45,77.279739148,false,false,false,,未涨停,未涨停,2天2板,14.184999999999999,18.095999999999997,17.585714285714285,-2.5260845689181814,-2.1933387489845675,17.453753316771138,false,14.23,断板,17.48142857142857,-1.5143,18.27549722943556,4.167688158862482,1,SZSE.000681,2023-04-17T09:30:00.000000,17.75,2023-04-18T11:30:00.000000,16.83,-6.126550346857254,1.5,未涨停卖出,2023-04-17,-2.450620138742902,0.4
SZSE.002292,2023-04-17,9.06,9.52,8.75,8.8,9.33,-5.6806,2156739.61,194459.1471,10.26,8.4,,,奥飞娱乐,1.27,22.11,影视音像,广东,85.83,130.13,9.02,70.968138384,false,false,true,断板,断板,断板,8天6板,13.7925,9.3,8.767142857142856,-2.893890675241153,0.3747759491608488,9.016347926210713,false,5.05,断板,8.43,-10.0289,9.736468306993046,10.676156583629897,1,SZSE.002292,2023-04-17T09:30:00.000000,9.06,2023-04-18T11:30:00.000000,9.05,-1.1043018901079538,1.5,未涨停卖出,2023-04-17,-0.4417207560431815,0.4
SZSE.003031,2023-04-17,121.63,125.5,117.77,118.43,125.97,-5.9856,52907.81,63861.2651,138.57,113.37,,,中瓷电子,0.9,7.61,元器件,河北,82.28,247.6,120.7,61.8994125438,false,false,true,断板,断板,断板,5天3板,6.675000000000001,114.71799999999999,109.17857142857143,-3.445264745574346,8.47366699378476,120.70290775596268,false,82.5,断板,104.39857142857143,4.6784,121.77919975649709,20.6625706427291,1,SZSE.003031,2023-04-17T09:30:00.000000,121.63,2023-04-18T11:30:00.000000,120.78,-1.6869119828793144,1.5,未涨停卖出,2023-04-17,-0.6747647931517258,0.4
SHSE.600326,2023-04-18,6.95,7.07,6.45,6.45,7.17,-10.0418,1317736.36,87161.2068,7.89,6.45,,,西藏天路,1.21,14.35,水泥,西藏,59.25,59.4,6.61,46.59212337900001,false,false,false,,未涨停,未涨停,2天2板,6.55,6.68,6.2942857142857145,-3.068340306834027,2.4738992283250107,6.614464732535724,true,4.74,断板,6.117142857142857,0.7022,7.274569039457675,17.211583372255948,1,SHSE.600326,2023-04-18T09:30:00.000000,6.95,2023-04-19T11:30:00.000000,6.71,-4.413901714449332,1.5,未涨停卖出,2023-04-18,-1.7655606857797328,0.4
SHSE.601858,2023-04-20,26.9,30.44,26.83,30.44,27.67,10.0108,386971.22,114269.9963,30.44,24.9,,,中国科传,0.83,4.9,出版业,北京,240.63,240.63,29.53,61.599490798400005,true,false,false,,涨停,8天5板,4天4板,5.345000000000001,27.412,26.354285714285716,-2.7827972533429817,15.503035559410232,29.529326832109117,false,13.29,炸板,24.93857142857143,7.6654,26.807370254014344,10.95262645357164,1,SHSE.601858,2023-04-20T09:30:00.000000,26.9,2023-04-25T11:30:00.000000,38.12,40.29998705357969,3.5,未涨停卖出,2023-04-20,16.119994821431877,0.4
SZSE.000921,2023-04-20,24.3,26.4,24.3,25.96,25.14,3.2617,210719.73,54225.51500000001,27.65,22.63,,,海信家电,1.08,2.33,家用电器,广东,234.38,353.76,25.73,100.22471227120002,false,false,true,断板,断板,断板,2天2板,3.1350000000000002,23.778,22.981428571428573,-3.3412887828162283,12.960775781687072,25.733477828583023,false,17.48,断板,22.292857142857144,1.4528,24.918006315795502,12.77154758090355,1,SZSE.000921,2023-04-20T09:30:00.000000,24.3,2023-04-21T11:30:00.000000,25.93,5.646049587453686,1.5,未涨停卖出,2023-04-20,2.2584198349814746,0.4
SZSE.002051,2023-04-20,14.01,14.95,13.75,14.34,14.55,-1.4433,1286618.18,183897.0564,16.01,13.1,,,中工国际,1.13,10.4,建筑工程,北京,177.4,177.44,14.29,64.8843560268,false,false,false,,未涨停,未涨停,2天2板,7.949999999999999,13.797999999999998,13.068571428571428,-3.7113402061855734,9.72890249234806,14.293055955419502,false,8.76,断板,12.59,5.0542,14.134207265297487,15.567911040508347,1,SZSE.002051,2023-04-20T09:30:00.000000,14.01,2023-04-21T11:30:00.000000,14.65,3.5276863363411506,1.5,未涨停卖出,2023-04-20,1.4110745345364604,0.4
SZSE.002315,2023-04-21,26.71,27.38,25.88,26.13,27.75,-5.8378,270355.62,71794.7035,30.53,24.98,,,焦点科技,0.78,13.89,互联网,江苏,50.87,81.34,26.56,41.8432700127,false,false,true,断板,断板,断板,2天2板,16.945,25.875999999999998,25.514285714285716,-3.747747747747745,2.413213885778265,26.55565417874428,false,18.1,断板,25.202857142857145,0.5435,27.189323500613234,10.106563881646064,1,SZSE.002315,2023-04-21T09:30:00.000000,26.71,2023-04-24T11:30:00.000000,26.49,-1.810490788289938,1.5,未涨停卖出,2023-04-21,-0.7241963153159752,0.4
SHSE.601858,2023-04-24,32.0,36.6,30.67,36.6,33.27,10.009,453063.44,153537.9734,36.6,29.94,,,中国科传,0.95,5.73,出版业,北京,289.32,289.32,33.89,74.06509077600002,true,false,false,,涨停,10天6板,8天5板,4.900000000000001,30.736,29.56142857142857,-3.8172527802825456,23.80998405257817,33.88884642733476,false,13.29,炸板,27.881428571428575,9.297,32.70447768094729,19.32674079008044,1,SHSE.601858,2023-04-24T09:30:00.000000,32.0,2023-04-25T11:30:00.000000,38.12,17.93967661691541,1.5,未涨停卖出,2023-04-24,7.175870646766164,0.4
SHSE.601900,2023-04-24,13.3,15.38,13.14,15.38,13.98,10.0143,806457.8,120339.20290000002,15.38,12.58,,,南方传媒,1.67,9.0,出版业,广东,137.79,137.79,14.92,62.402840760600014,true,false,false,,涨停,4天3板,2天2板,6.35,13.142,12.387142857142857,-4.864091559370527,24.160996424864496,14.921946678425083,false,8.82,断板,11.772857142857143,5.1919,13.539942653892814,18.747724790680746,1,SHSE.601900,2023-04-24T09:30:00.000000,13.3,2023-04-25T11:30:00.000000,14.79,10.096509931545278,1.5,未涨停卖出,2023-04-24,4.0386039726181115,0.4
SHSE.603019,2023-04-24,52.15,55.55,51.1,53.99,53.54,0.8405,1523275.1,813004.1411000001,58.89,48.19,,,中科曙光,0.82,10.5,IT设备,天津,783.25,790.42,53.37,623.9916348107,false,false,true,断板,断板,断板,3天2板,12.795,51.972,49.277142857142856,-2.596189764661936,9.563982141821773,53.37211519442549,false,31.03,断板,47.215714285714284,-2.1385,53.63011972369712,13.394450999969745,1,SHSE.603019,2023-04-24T09:30:00.000000,52.15,2023-04-25T11:30:00.000000,56.35,6.978530167952209,1.5,未涨停卖出,2023-04-24,2.7914120671808837,0.4
SZSE.002343,2023-04-24,10.65,11.68,10.3,11.24,10.96,2.5547,1053931.58,117717.99450000002,12.06,9.86,,,慈文传媒,0.99,22.27,影视音像,江西,53.2,53.38,11.17,37.559577930399996,false,false,true,断板,断板,断板,8天6板,20.023333333333333,10.3,9.675714285714287,-2.828467153284676,16.167134209360682,11.169415238511023,false,6.01,断板,9.297142857142857,2.3343,10.530994920417042,17.885679164105724,1,SZSE.002343,2023-04-24T09:30:00.000000,10.65,2023-04-25T11:30:00.000000,10.56,-1.8316866372363405,1.5,未涨停卖出,2023-04-24,-0.7326746548945362,0.4
SZSE.002343,2023-04-25,10.9,11.57,10.2,10.64,11.24,-5.3381,991625.38,108223.51550000001,12.36,10.12,,,慈文传媒,0.97,20.88,影视音像,江西,50.53,50.53,10.91,35.5546182544,false,false,false,,未涨停,未涨停,8天6板,16.805,10.658000000000001,10.09142857142857,-3.0249110320284682,5.436013590033988,10.913750059523487,true,6.01,断板,9.675714285714287,2.5547,11.169415238511023,16.167134209360682,1,SZSE.002343,2023-04-25T09:30:00.000000,10.9,2023-04-26T11:30:00.000000,9.95,-9.62389885435209,1.5,未涨停卖出,2023-04-25,-3.8495595417408364,0.4
SHSE.600105,2023-04-26,6.77,7.5,6.31,7.28,6.96,4.5977,3850403.05,264973.5444,7.66,6.26,,,永鼎股份,1.48,27.88,通信设备,江苏,100.53,102.3,6.88,66.00549861360001,false,false,true,断板,断板,断板,5天3板,15.295,6.928,6.578571428571428,-2.72988505747127,10.662323561346371,6.88170929014821,true,4.18,断板,6.277142857142857,-6.7024,7.098731387177635,10.87847064178426,1,SHSE.600105,2023-04-26T09:30:00.000000,6.77,2023-04-28T11:30:00.000000,6.62,-3.188635845881365,2.5,未涨停卖出,2023-04-26,-1.275454338352546,0.4
SHSE.603258,2023-04-26,52.49,54.99,49.24,51.1,54.71,-6.5984,221175.58,111705.04890000001,60.18,49.24,,,电魂网络,1.63,9.04,互联网,浙江,125.08,125.58,50.51,46.86769360000001,false,false,true,断板,断板,断板,4天2板,4.029999999999999,50.996,48.48571428571429,-4.05775909340157,5.3918680023571,50.50514568561322,true,24.8,断板,46.7,2.9738,54.834037539031456,17.152034261241962,1,SHSE.603258,2023-04-26T09:30:00.000000,52.49,2023-04-27T11:30:00.000000,46.25,-12.76471519332277,1.5,止损卖出,2023-04-26,-5.105886077329108,0.4
SHSE.600446,2023-04-27,18.09,19.93,17.11,17.75,18.84,-5.7856,1180752.68,218643.65290000002,20.72,16.96,,,金证股份,0.96,12.55,软件服务,深圳,166.99,166.99,18.52,115.43270400749999,false,false,true,断板,断板,断板,2天1板,14.72,17.872,17.735714285714288,-3.9808917197452227,0.08054772452677181,18.517311593144132,true,12.48,断板,17.55,-0.6329,19.258034689375833,7.350427350427345,1,SHSE.600446,2023-04-27T09:30:00.000000,18.09,2023-04-28T11:30:00.000000,18.49,1.1941398590243724,1.5,未涨停卖出,2023-04-27,0.47765594360974895,0.4
SHSE.603019,2023-04-27,51.0,52.5,48.11,48.11,53.45,-9.9906,2123930.75,1054757.8998,58.8,48.11,,,中科曙光,1.21,14.64,IT设备,天津,697.95,704.34,49.66,556.0332941423001,false,false,true,断板,断板,断板,6天3板,12.55,53.696000000000005,53.27571428571429,-4.583723105706273,-9.696189633443277,49.660653945520586,true,31.03,断板,53.24285714285715,-10.0017,55.679762806341365,0.38905285752615737,1,SHSE.603019,2023-04-27T09:30:00.000000,51.0,2023-04-28T11:30:00.000000,50.2,-2.5480440932591857,1.5,未涨停卖出,2023-04-27,-1.0192176373036743,0.4
SHSE.600651,2023-04-28,4.84,5.16,4.75,5.02,4.99,0.6012,1294751.52,64366.8249,5.49,4.49,,,飞乐音响,0.96,10.43,电器仪表,上海,62.33,125.85,4.97,43.5991108368,false,false,true,断板,断板,断板,3天2板,10.815,4.772,4.538571428571428,-3.006012024048103,10.607491344035251,4.9713650770612725,false,3.37,断板,4.382857142857143,1.0121,5.016425086989223,13.852672750977849,1,SHSE.600651,2023-04-28T09:30:00.000000,4.84,2023-05-04T11:30:00.000000,4.77,-2.4269150117182603,1.5,未涨停卖出,2023-04-28,-0.9707660046873041,0.4
SHSE.601811,2023-04-28,17.8,20.29,17.8,19.42,18.69,3.9058,383093.65,73215.0168,20.56,16.82,,,新华文轩,1.68,4.84,出版业,四川,153.79,153.79,19.11,38.664127625000006,false,false,true,断板,断板,断板,3天3板,2.78,17.274,16.225714285714286,-4.7619047619047645,19.68656453600987,19.111519285166953,false,11.22,炸板,15.320000000000002,5.9524,18.872010316694794,21.997389033942554,1,SHSE.601811,2023-04-28T09:30:00.000000,17.8,2023-05-04T11:30:00.000000,20.71,15.190619934037668,1.5,未涨停卖出,2023-04-28,6.076247973615068,0.4
SHSE.601858,2023-04-28,38.0,42.24,36.9,41.53,39.58,4.9267,422520.33,170797.3391,43.54,35.62,,,中国科传,0.88,5.34,出版业,北京,328.29,328.29,40.42,84.04161803080001,false,false,false,,未涨停,未涨停,11天7板,5.755000000000001,39.674,37.440000000000005,-3.9919151086407236,10.924145299145287,40.423460594192,false,13.29,断板,35.46,-2.0297,40.65232307385529,11.618725324309073,1,SHSE.601858,2023-04-28T09:30:00.000000,38.0,2023-05-05T11:30:00.000000,48.57,26.54399057344857,2.5,未涨停卖出,2023-04-28,10.61759622937943,0.4
SZSE.000950,2023-05-04,7.57,7.9,7.43,7.63,7.84,-2.6786,1160308.34,88361.5264,8.62,7.06,,,重药控股,0.83,6.71,医药商业,重庆,131.86,133.02,7.62,51.1208314533,false,false,true,断板,断板,断板,4天3板,7.583333333333333,7.486,7.090000000000001,-3.443877551020403,7.616361071932285,7.615348727046123,false,5.38,断板,6.814285714285715,0.2558,7.602662336950544,15.052410901467491,1,SZSE.000950,2023-05-04T09:30:00.000000,7.57,2023-05-05T11:30:00.000000,7.17,-6.226463455509762,1.5,未涨停卖出,2023-05-04,-2.4905853822039052,0.4
SHSE.601019,2023-05-08,12.13,12.64,11.55,11.86,12.45,-4.739,681671.97,81718.8745,13.7,11.21,,,山东出版,0.8,3.27,出版业,山东,247.51,247.51,11.99,53.517215807999996,false,false,true,断板,断板,断板,4天3板,3.926666666666667,11.831999999999999,11.227142857142857,-2.5702811244979804,5.636849471942993,11.988005682557258,false,7.31,断板,10.838571428571429,-2.2763,12.66250661802388,14.86753657572162,1,SHSE.601019,2023-05-08T09:30:00.000000,12.13,2023-05-09T11:30:00.000000,11.57,-5.565740957209008,1.5,未涨停卖出,2023-05-08,-2.226296382883603,0.4
SHSE.601811,2023-05-08,19.56,19.88,18.17,18.66,20.19,-7.578,297024.73,55497.097100000006,22.21,18.17,,,新华文轩,0.86,3.75,出版业,四川,147.77,147.77,18.68,37.151010375000006,false,false,true,断板,断板,断板,6天4板,4.07,19.663999999999998,18.857142857142858,-3.120356612184262,-1.0454545454545474,18.684335509706553,true,11.22,断板,18.274285714285714,-5.4775,20.780068822962825,10.48311444652909,1,SHSE.601811,2023-05-08T09:30:00.000000,19.56,2023-05-09T11:30:00.000000,18.23,-7.7269582557559735,1.5,未涨停卖出,2023-05-08,-3.0907833023023894,0.4
SZSE.002174,2023-05-08,24.01,26.28,22.98,23.25,25.01,-7.0372,1362948.79,333235.128,27.51,22.51,,,游族网络,1.12,14.92,互联网,福建,212.46,212.94,24.45,153.8600516475,false,false,true,断板,断板,断板,2天1板,11.92,22.997999999999998,22.184285714285714,-3.998400639744102,4.80391525532874,24.449570698837483,false,11.98,炸板,21.63714285714286,3.6899,24.876726956766493,15.588274131783969,1,SZSE.002174,2023-05-08T09:30:00.000000,24.01,2023-05-09T11:30:00.000000,22.2,-8.458540284831564,1.5,未涨停卖出,2023-05-08,-3.3834161139326255,0.4
